impressionTime,user,word,count
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,AMB,26.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Aborto,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Ajuda,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Alba Carrillo,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Albacete,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Alberto Chicote,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Alcalde,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Alemania,20.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Alfara,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Alga calcárea,14.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Alma,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Andalucía,10.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Arantxa Sánchez Vicario,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Arenys de Mar,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Argentina,22.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Asesinato,39.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Asesinato masivo,1.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Automóvil,11.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Badajoz,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Baloncesto,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Barbara Palvin,26.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Barcelona,39.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Berna González Harbour,9.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Bicicleta,10.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Bipartidismo,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Brexit,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Califato,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Carolina Herrera,13.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Cayetana Álvarez de Toledo,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Celebridad,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Cine,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Comercio,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Congreso de los Diputados,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Cuerpo Nacional de Policía,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,DJ,9.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Dictadura,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Dios,12.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Diputación Provincial,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Diputación de Badajoz,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Divorcio,14.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Donald Trump,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Ecuador,12.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Embarazo adolescente,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Eslogan,9.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,España,7.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Esquizofrenia,1.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Estado,13.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Estado Islámico,9.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Estados Unidos,12.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Euro,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Familia,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Feminista,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Fernando Verdasco,16.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Feto,9.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Flée,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Fotografía,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Francia,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Francisco Franco,25.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Fuerteventura,28.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Gastronomía,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Gestación subrogada,24.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Gimnasia,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Gramática,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Guadiana del Caudillo,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Guardia Civil,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Guardia Urbana de Barcelona,13.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Guerra,24.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Guerra Civil,16.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Guerra Civil Española,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Guerra de la Independencia,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Guerras de independencia hispanoamericanas,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Género,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Hierro,14.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Historiador,16.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Homo neanderthalensis,9.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Homosexualidad,20.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Hospital,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Hostelería,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Independencia,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Inglaterra,10.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Instagram,34.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Internet,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Isabel Pantoja,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Jaqueta,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Jeff Bezos,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Joint Tracta,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Jurats,5.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Kiko Rivera,18.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Lenguaje no sexista,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Ley de Memoria Histórica,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Libertad,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Lionel Messi,1.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Lisboa,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Londres,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,L’Heure espagnole,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Machismo,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Madre,30.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Madrid,25.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Magnate,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,María Patiño,12.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,María Teresa Campos,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Matrimonio,20.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,McDonald’s,10.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Miguel Bosé,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Mozos de Escuadra,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Muerte,11.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Mujer,12.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Música,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Nicole Kidman,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Niño,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Notario,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Nueva York,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Ofensiva de Cataluña,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Omeya,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,PSOE,9.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Palomitas de maíz,14.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Papa,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Papa Francisco,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Partido Popular,22.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Parto,12.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,París,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Paz Padilla,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Pornografía,1.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Portugués,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Pueblo,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Reality show,9.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Redes sociales,16.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Renfe,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Riqueza,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Rosa López,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,SE-40,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Salvador Sobral,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Santiago Abascal,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Sebastian Kurz,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Siria,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Socialista,10.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Sociología,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Stradivarius,12.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Surrealismo,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Sálvame Deluxe,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Sálvame diario,12.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Síndrome de Asperger,1.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Take Care,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Tasmania,1.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Telecinco,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Tenis,11.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Terremoto,16.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,The Cribs,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,The Seeds,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Thibaut Courtois,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Tom Cruise,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Torero,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Trasplante de corazón,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Trata de personas,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,T’Hó,1.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Uber,33.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Vanguardia,5.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Venezuela,6.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Victoria’s Secret,13.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Viena,4.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Violencia,1.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Voto,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Vox,3.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Vértigo,5.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Xenofobia,2.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Yihadista,9.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Zoofilia,1.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Ángel Viñas,24.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Área metropolitana de Barcelona,8.0
2019-04-01 00:00:00+00:00,tapioca-manicotti-casserole,Átomo,8.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,AMB,10.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Alemania,4.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Alga calcárea,5.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Argentina,5.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Asesinato,12.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Barbara Palvin,2.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Barcelona,13.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Bicicleta,2.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Carolina Herrera,5.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,DJ,2.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Dictadura,1.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Eslogan,2.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,España,1.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Estado,4.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Flée,1.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Francia,1.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Francisco Franco,2.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Fuerteventura,10.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Guardia Urbana de Barcelona,8.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Guerra Civil Española,1.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Guerras de independencia hispanoamericanas,1.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Hierro,5.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Historiador,2.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Inglaterra,2.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Instagram,10.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Kiko Rivera,4.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Madrid,2.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,María Patiño,3.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Ofensiva de Cataluña,1.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Palomitas de maíz,5.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Reality show,2.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Redes sociales,5.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Rosa López,1.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Sálvame diario,3.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Victoria’s Secret,1.0
2019-04-02 00:00:00+00:00,tapioca-manicotti-casserole,Ángel Viñas,3.0
2019-04-11 00:00:00+00:00,tapioca-manicotti-casserole,Barcelona,14.0
2019-04-11 00:00:00+00:00,tapioca-manicotti-casserole,Barman,14.0
2019-04-11 00:00:00+00:00,tapioca-manicotti-casserole,Cóctel,14.0
2019-04-11 00:00:00+00:00,tapioca-manicotti-casserole,Restaurante,7.0
2019-04-11 00:00:00+00:00,tapioca-manicotti-casserole,Tapa,21.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,ADN,2.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Accidente de trabajo,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Acoso escolar,2.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Actor,2.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Aeropuerto de Barcelona-El Prat,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Alberto Garzón,2.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Alcantarillado,2.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Alemania,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Amistad,6.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Armisticio,26.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Ascensor,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Asfixia,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Asilo político,4.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Asturias,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Atenas,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Atlético de Madrid,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Autismo,2.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Autopsia,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Ayuntamiento,7.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Backstreet Boys,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Banco Central Europeo,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Barcelona,3.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Bebé,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Biodiversidad,5.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Bioética,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Bisfenol A,2.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Buitre,5.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Cadena perpetua,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Caimán,10.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Calle,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Calle Ferraz,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Campaña electoral,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Capitán,9.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Carlos Herrera,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Cataluña,2.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Cefalea,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Cerebro,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Chaikovski,2.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Cheque Escolar,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Chile,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Chinchón,2.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Ciclo del carbono,5.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Ciencia,1.0
2019-04-12 00:00:00+00:00,tapioca-manicotti-casserole,Ciudadanos-Partido de la Ciudadanía,3.0
