id,authorName,authorSource,publicationString,relatedN,savingTime,sourceTitle,sourceVideoId,watcher,related_index,related_title,verified,related_source,related_vizstr,foryou,related_videoId,related_displayTime,related_expandedTime,related_viz,related_duration,related_timeago,likes,dislikes,viewStr,viewNumber
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,1,Guardians of the Galaxy Awesome Mix Vol 1  Vol 2 Full Soundtrack di Felipe Thiesen,False,Felipe Thiesen,11 Mln visualizzazioni1 anno fa,False,Kt-tLuszKBA,,,11.256.368 visualizzazioni,53 minuti,1 anno fa,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,2,Gorillaz - 19-2000 (Official Video) di Gorillaz 3 anni fa,True,Gorillaz,64 Mln visualizzazioni3 anni fa,False,WXR-bCF5dbM,,,64.692.359 visualizzazioni,56 secondi,3 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,3,How light pens and light guns work NES Zapper di The 8-Bit Guy,True,The 8-Bit Guy,"1,1 Mln visualizzazioni2 anni fa",False,Nu-Hoj4EIjU,,,1.184.658 visualizzazioni,13 minuti,2 anni fa,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,4,Avril Lavigne - My Happy Ending (Legendado) di Fabricio Moreira 1 anno fa,True,Fabricio Moreira,"1,9 Mln visualizzazioni1 anno fa",False,KAkHbPhh1ac,,,1.968.125 visualizzazioni,1 secondo,4 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,5,Back when cameras used... Floppy Disks?  Sony Mavica di The 8-Bit Guy,True,The 8-Bit Guy,"1,2 Mln visualizzazioni2 anni fa",False,4J0Aw2Z-8-k,,,1.254.592 visualizzazioni,21 minuti,2 anni fa,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,6,Mix Estate 2019 - Canzoni del Momento Dell'estate 2019 di #RedMusicItaly 3 settimane fa,False,#RedMusicItaly,"2,4 Mln visualizzazioni3 settimane fa",False,rod0_A10z14,,,2.413.682 visualizzazioni,7 minuti,1 ora e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,7,Nanowar Of Steel - Norwegian Reggaeton (feat. Charly Glamour & Gigatron) di nanowarVEVO 1 mese fa,False,nanowarVEVO,"2,8 Mln visualizzazioni1 mese fa",False,j0YXfeNxJJ0,,,2.865.899 visualizzazioni,30 secondi,5 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,8,Behind Blue Eyes - Limp Bizkit di CimerianArcananum 8 anni fa,False,CimerianArcananum,"3,6 Mln visualizzazioni8 anni fa",False,tyuWYs8Oaqs,,,3.692.711 visualizzazioni,7 secondi,6 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,9,Thirty Seconds To Mars - From Yesterday (The Full Length Short Film) di ThirtySecondsToMarsVEVO,True,THIRTY SECONDS TO MARS,"4,7 Mln visualizzazioni8 anni fa",False,7JCl0O0oWlA,,,4.722.393 visualizzazioni,13 minuti,8 anni fa,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,10,Suicide Squad - Heathens di Sarah 3 anni fa,False,Sarah,"8,6 Mln visualizzazioni3 anni fa",False,_W1BTuAlvlw,,,8.681.502 visualizzazioni,15 secondi,3 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,11,Footloose de Kenny Loogins di Rubielmex 8 anni fa,False,Rubielmex,"5,1 Mln visualizzazioni8 anni fa",False,fIDDS1sz1ZU,,,5.107.901 visualizzazioni,50 secondi,3 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,12,OutKast - Hey Ya! (Official Music Video) di OutkastVEVO 9 anni fa,True,OutKast,417 Mln visualizzazioni9 anni fa,False,PWgvGjAhvIw,,,417.061.269 visualizzazioni,3 secondi,5 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,13,Cascada - Everytime We Touch di Supreme Sounds 11 anni fa,False,Supreme Sounds,"3,5 Mln visualizzazioni11 anni fa",False,jylhbkhjfLc,,,3.545.911 visualizzazioni,20 secondi,3 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,14,GIGI D'AGOSTINO - L'AMOUR TOUJOURS (ORIGINAL VERSION) di Nicola Bernardi 3 anni fa,False,Nicola Bernardi,"4,8 Mln visualizzazioni3 anni fa",False,AafuCyCL6aM,,,4.833.240 visualizzazioni,44 secondi,4 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,15,Eiffel 65 - Blue (Da Ba Dee) [Gabry Ponte Ice Pop Mix] (Original Video with subtitles) di Bliss Corporation 9 anni fa,True,Bliss Corporation,191 Mln visualizzazioni9 anni fa,False,68ugkg9RePc,,,191.280.830 visualizzazioni,40 secondi,3 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,16,My Chemical Romance - I Don't Love You (Outtake Version) di My Chemical Romance,True,My Chemical Romance,"1,1 Mln visualizzazioni1 anno fa",False,eHaR7n0LbBQ,,,1.124.516 visualizzazioni,14 minuti,1 anno fa,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,17,My Chemical Romance - Welcome To The Black Parade [Official Music Video] di My Chemical Romance 9 anni fa,True,My Chemical Romance,117 Mln visualizzazioni9 anni fa,False,RRKJiM9Njr8,,,117.737.753 visualizzazioni,15 secondi,5 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,18,demolition lovers // my chemical romance - lyrics di valen loves coffee 2 anni fa,False,valen loves coffee,"1,8 Mln visualizzazioni2 anni fa",False,GTDgMWFsbns,,,1.881.242 visualizzazioni,15 secondi,6 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,19,My Chemical Romance - Helena (Official Music Video) di My Chemical Romance 12 anni fa,True,My Chemical Romance,20 Mln visualizzazioni12 anni fa,False,WcwweoJDkV0,,,20.858.014 visualizzazioni,31 secondi,3 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,20,My Chemical Romance - Helena [Official Music Video] di My Chemical Romance 9 anni fa,True,My Chemical Romance,95 Mln visualizzazioni9 anni fa,False,UCCyoocDxBA,,,95.010.275 visualizzazioni,31 secondi,3 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,21,My Chemical Romance - The Ghost Of You [Official Music Video] di My Chemical Romance 9 anni fa,True,My Chemical Romance,73 Mln visualizzazioni9 anni fa,False,uCUpvTMis-Y,,,73.502.484 visualizzazioni,25 secondi,3 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,22,Holiday / Boulevard of Broken Dreams di Green Day - Topic 4 anni fa,True,Green Day,"2,2 Mln visualizzazioni4 anni fa",False,dlejA2rlF3I,,,2.261.011 visualizzazioni,14 secondi,8 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,23,Green Day - Jesus Of Suburbia (Short Version) [Official Music Video] di Green Day 9 anni fa,True,Green Day,37 Mln visualizzazioni9 anni fa,False,FNKPYhXmzoE,,,37.909.817 visualizzazioni,6 secondi,9 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,24,"Green Day: ""Boulevard Of Broken Dreams"" - [Official Video] di Green Day 6 anni fa",True,Green Day,338 Mln visualizzazioni6 anni fa,False,Soa3gO7tL-c,,,338.302.220 visualizzazioni,48 secondi,4 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,25,"Green Day: ""Oh Love"" - [Official Video] di Green Day 7 anni fa",True,Green Day,36 Mln visualizzazioni7 anni fa,False,IWwMqa-_210,,,36.759.552 visualizzazioni,9 secondi,5 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,26,Green Day - Basket Case [Official Music Video] di Green Day 9 anni fa,True,Green Day,196 Mln visualizzazioni9 anni fa,False,NUTGr5t3MoY,,,196.286.698 visualizzazioni,13 secondi,3 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
46e2fff75bbc798cce53388de80e9ac7e9f8a6ef,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-08-18T14:17:52.173Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,garbanzo-muffin-orzo,27,Green Day - American Idiot [OFFICIAL VIDEO] di Green Day 6 anni fa,True,Green Day,143 Mln visualizzazioni6 anni fa,False,Ee_uujKuJMI,,,143.379.298 visualizzazioni,3 secondi,3 minuti e,4.055.235 Mi piace,173.721 Non mi piace,591.867.841 visualizzazioni,591867841
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,1,Rick Astley Never gonna give you up lyrics!!! by Jaysean 10 years ago,False,Jaysean,18M views,False,6_b7RDuLwcI,3:46,"3 minutes, 46 seconds","18,945,648 views",46 seconds,"3 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,2,"What you DIDN'T want to know about panda - ""UGLY SCIENCE"" by Barbascura X",True,Barbascura X,Recommended for you,True,waapP8AIi-Q,17:02,17 minutes,"790,779 views",17 minutes,1 year ago,"3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,3,"“Foucault, una lettura” – Antonio Negri by Andrea Cirla 5 months ago",False,Andrea Cirla,Recommended for you,True,8zcvewYsXx8,1:02:14,"1 hour, 2 minutes","2,630 views",2 minutes,"1 hour,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,4,Guardians of the Galaxy Awesome Mix Vol 1  Vol 2 Full Soundtrack by Felipe Thiesen,False,Felipe Thiesen,7.8M views,False,Kt-tLuszKBA,53:38,53 minutes,"7,868,747 views",53 minutes,1 year ago,"3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,5,"Earth, Wind & Fire - September (Official Music Video) by Earth Wind & Fire 6 years ago",True,Earth Wind & Fire,320M views,False,Gs069dndIYk,3:36,"3 minutes, 36 seconds","320,582,428 views",36 seconds,"3 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,6,"""La Quarta Teoria politica"" - Intervista ad Andrea Virga by IlPensieroForte GiornaleWeb 11 months ago",False,IlPensieroForte GiornaleWeb,Recommended for you,True,ZRW3qj3lzbM,3:18,"3 minutes, 18 seconds",669 views,18 seconds,"3 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,7,Bee Gees - Stayin' Alive (1977) by beegees 9 years ago,True,beegees,437M views,False,I_izvAbhExY,4:03,"4 minutes, 3 seconds","437,646,556 views",3 seconds,"4 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,8,Top 100 Best Songs Of All Time by Top Music Channel,False,Top Music Channel,15M views,False,zSmjW5fNUZA,17:53,17 minutes,"15,955,423 views",17 minutes,2 years ago,"3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,9,Billie Jean by Michael Jackson 2 years ago,True,Michael Jackson,21M views,False,Kr4EQDVETuA,4:55,"4 minutes, 55 seconds","21,703,896 views",55 seconds,"4 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
