id,authorName,authorSource,publicationString,relatedN,savingTime,sourceTitle,sourceVideoId,watcher,related_index,related_title,verified,related_source,related_vizstr,foryou,related_videoId,related_displayTime,related_expandedTime,related_viz,related_duration,related_timeago,likes,dislikes,viewStr,viewNumber
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,10,"Oliver Cheatham, Get Down Saturday Night (Funk 1983) Full HD ! by Filippo Polito 6 years ago",False,Filippo Polito,17M views,False,uUqcBwQjj4k,6:26,"6 minutes, 26 seconds","17,333,363 views",26 seconds,"6 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,11,Eurythmics - Sweet Dreams (Are Made Of This) (Official Video) by Eurythmics 9 years ago,True,Eurythmics,356M views,False,qeMFqkcPYcg,3:35,"3 minutes, 35 seconds","356,413,220 views",35 seconds,"3 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,12,Eye of the Tiger by Survivor Band 2 years ago,True,Survivor Band,11M views,False,i3UVZaIcL6k,4:06,"4 minutes, 6 seconds","11,108,684 views",6 seconds,"4 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,13,MC Hammer - U Can't Touch This (Best Quality [very HQ]) by UselezzUtuber 7 years ago,False,UselezzUtuber,15M views,False,_NNYI8VbFyY,4:16,"4 minutes, 16 seconds","15,771,608 views",16 seconds,"4 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,14,"""Weird"" Al Yankovic - Amish Paradise (Official Parody of ""Gangsta's Paradise"") by alyankovic 9 years ago",True,alyankovic,68M views,False,lOfZLb33uCg,3:25,"3 minutes, 25 seconds","68,503,831 views",25 seconds,"3 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,15,"""Rick Astley"" Singing Never Gonna Give You Up With The Audience Saturday Night Takeaway 2014 by RandomLikeChannel 5 years ago",False,RandomLikeChannel,1.6M views,False,YwlVgpXXJS0,4:01,"4 minutes, 1 second","1,649,926 views",1 second,"4 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,16,Bobby McFerrin - Don't Worry Be Happy by The Real Bobby McFerrin 10 years ago,True,The Real Bobby McFerrin,142M views,False,d-diB65scQU,4:04,"4 minutes, 4 seconds","142,150,077 views",4 seconds,"4 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,17,Rick Astley - Together Forever (Official Music Video) by Official Rick Astley 9 years ago,True,Official Rick Astley,76M views,False,yPYZpwSpKmA,3:25,"3 minutes, 25 seconds","76,507,988 views",25 seconds,"3 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,18,Grover Washington Jr - Just the two of us by iLiszt 8 years ago,False,iLiszt,32M views,False,WOuI4OqJfQc,3:57,"3 minutes, 57 seconds","32,468,727 views",57 seconds,"3 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
b2a48bdfddc7a9a0cd0f706da9c850dc790d7c41,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",19,2019-06-24T14:16:55.995Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,19,Haddaway - What is Love *with lyrics* by KnoxNick 10 years ago,False,KnoxNick,8.9M views,False,CuDEP6eFkeA,4:36,"4 minutes, 36 seconds","8,913,238 views",36 seconds,"4 minutes,","3,911,666 likes","169,091 dislikes","573,829,311 views",573829311
2056f0d786f640d9c2931765e477de583bb517ae,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",4,2019-06-24T14:14:50.428Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,1,Rick Astley Never gonna give you up lyrics!!! by Jaysean 10 years ago,False,Jaysean,18M views,False,6_b7RDuLwcI,,,"18,945,648 views",46 seconds,"3 minutes,","3,911,661 likes","169,092 dislikes","573,829,311 views",573829311
2056f0d786f640d9c2931765e477de583bb517ae,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",4,2019-06-24T14:14:50.428Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,2,"What you DIDN'T want to know about panda - ""UGLY SCIENCE"" by Barbascura X",False,Barbascura X,Recommended for you,True,waapP8AIi-Q,,,"790,779 views",17 minutes,1 year ago,"3,911,661 likes","169,092 dislikes","573,829,311 views",573829311
2056f0d786f640d9c2931765e477de583bb517ae,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",4,2019-06-24T14:14:50.428Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,3,"“Foucault, una lettura” – Antonio Negri by Andrea Cirla 5 months ago",False,Andrea Cirla,Recommended for you,True,8zcvewYsXx8,,,"2,630 views",2 minutes,"1 hour,","3,911,661 likes","169,092 dislikes","573,829,311 views",573829311
2056f0d786f640d9c2931765e477de583bb517ae,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,"Published on Oct 24, 2009",4,2019-06-24T14:14:50.428Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,tangelo-blueberry-date,4,Guardians of the Galaxy Awesome Mix Vol 1  Vol 2 Full Soundtrack by Felipe Thiesen,False,Felipe Thiesen,Recommended for you,True,Kt-tLuszKBA,,,"7,868,747 views",53 minutes,1 year ago,"3,911,661 likes","169,092 dislikes","573,829,311 views",573829311
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,1,Toto - Africa (Official Music Video) di Toto Toto 6 anni fa,True,Toto Toto,503 Mln visualizzazioni,False,FTQbiNvZqaY,4:35,4 minuti e 35 secondi,503.790.137 visualizzazioni,35 secondi,4 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,2,Bobby McFerrin - Don't Worry Be Happy di The Real Bobby McFerrin 10 anni fa,True,The Real Bobby McFerrin,141 Mln visualizzazioni,False,d-diB65scQU,4:04,4 minuti e 4 secondi,141.597.954 visualizzazioni,4 secondi,4 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,3,Survivor - Eye Of The Tiger (Official Music Video) di Survivor Band 9 anni fa,True,Survivor Band,503 Mln visualizzazioni,False,btPJPFnesV4,4:11,4 minuti e 11 secondi,503.209.679 visualizzazioni,11 secondi,4 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,4,Daryl Hall & John Oates - Maneater (Official Music Video) di Daryl Hall & John Oates 9 anni fa,True,Daryl Hall & John Oates,108 Mln visualizzazioni,False,yRYFKcMa_Ek,4:25,4 minuti e 25 secondi,108.175.841 visualizzazioni,25 secondi,4 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,5,Toto - Hold The Line (Official Music Video) di Toto Toto 6 anni fa,True,Toto Toto,68 Mln visualizzazioni,False,htgr3pvBr-I,3:59,3 minuti e 59 secondi,68.646.838 visualizzazioni,59 secondi,3 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,6,The Outfield - Your Love di TheOutfieldVEVO 9 anni fa,True,TheOutfieldVEVO,191 Mln visualizzazioni,False,4N1iwQxiHrs,4:14,4 minuti e 14 secondi,191.858.923 visualizzazioni,14 secondi,4 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,7,Michael Sembello Maniac di kidsitalo 6 anni fa,False,kidsitalo,30 Mln visualizzazioni,False,yRxcrAU3oig,5:49,5 minuti e 49 secondi,30.936.067 visualizzazioni,49 secondi,5 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,8,Spandau Ballet - True di Spandau Ballet (Official) 10 anni fa,True,Spandau Ballet (Official),114 Mln visualizzazioni,False,AR8D2yqgQ1U,5:17,5 minuti e 17 secondi,114.877.625 visualizzazioni,17 secondi,5 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,9,Simple Minds - Don't You (Forget About Me) [Official Video] di Simple Minds 8 anni fa,True,Simple Minds,137 Mln visualizzazioni,False,CdqoNKCCt7A,4:20,4 minuti e 20 secondi,137.220.272 visualizzazioni,20 secondi,4 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,10,Haddaway - What is Love *with lyrics* di KnoxNick 10 anni fa,False,KnoxNick,"8,8 Mln visualizzazioni",False,CuDEP6eFkeA,4:36,4 minuti e 36 secondi,8.873.044 visualizzazioni,36 secondi,4 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,11,Rick Astley Never gonna give you up lyrics!!! di Jaysean 10 anni fa,False,Jaysean,18 Mln visualizzazioni,False,6_b7RDuLwcI,3:46,3 minuti e 46 secondi,18.917.478 visualizzazioni,46 secondi,3 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,12,Rick Astley - Together Forever (Official Music Video) di Official Rick Astley 9 anni fa,True,Official Rick Astley,76 Mln visualizzazioni,False,yPYZpwSpKmA,3:25,3 minuti e 25 secondi,76.181.400 visualizzazioni,25 secondi,3 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,13,The Police - Every Breath You Take (Official Music Video) di ThePoliceVEVO 9 anni fa,True,ThePoliceVEVO,660 Mln visualizzazioni,False,OMOGaugKpzs,3:56,3 minuti e 56 secondi,660.962.167 visualizzazioni,56 secondi,3 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,14,Men At Work - Who Can It Be Now? (Video Version) di MenAtWorkVEVO 6 anni fa,True,MenAtWorkVEVO,72 Mln visualizzazioni,False,SECVGN4Bsgg,3:28,3 minuti e 28 secondi,72.477.998 visualizzazioni,28 secondi,3 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,15,Londonbeat - I've Been Thinking About You (Video) di LONDONBEAT 6 anni fa,True,LONDONBEAT,26 Mln visualizzazioni,False,dGw3w_njQ4g,3:48,3 minuti e 48 secondi,26.812.929 visualizzazioni,48 secondi,3 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,16,Toto - Rosanna (Official Music Video) di Toto Toto 6 anni fa,True,Toto Toto,44 Mln visualizzazioni,False,qmOLtTGvsbM,5:28,5 minuti e 28 secondi,44.423.143 visualizzazioni,28 secondi,5 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,17,Guardians of the Galaxy Awesome Mix Vol 1  Vol 2 Full Soundtrack di Felipe Thiesen,False,Felipe Thiesen,"7,5 Mln visualizzazioni",False,Kt-tLuszKBA,53:38,53 minuti,7.510.629 visualizzazioni,53 minuti,1 anno fa,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,18,"Earth, Wind & Fire - September (Official Music Video) di Earth Wind & Fire 6 anni fa",True,Earth Wind & Fire,319 Mln visualizzazioni,False,Gs069dndIYk,3:36,3 minuti e 36 secondi,319.185.343 visualizzazioni,36 secondi,3 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
c4b2ab3336f8db6aa9134be3431033954791ef6d,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 25 ott 2009,19,2019-06-20T09:11:36.696Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,19,Queen - Another One Bites the Dust (Official Video) di Queen Official 10 anni fa,True,Queen Official,334 Mln visualizzazioni,False,rY0WxgSXdEE,3:43,3 minuti e 43 secondi,334.549.932 visualizzazioni,43 secondi,3 minuti e,3.897.953 Mi piace,168.724 Non mi piace,571.982.659 visualizzazioni,571982659
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,1,Bobby McFerrin - Don't Worry Be Happy di The Real Bobby McFerrin 10 anni fa,True,The Real Bobby McFerrin,141 Mln visualizzazioni,False,d-diB65scQU,4:04,4 minuti e 4 secondi,141.462.960 visualizzazioni,4 secondi,4 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,2,El sol proyecta su misma imagen llamada luna.. di Dr Miguel Angel Avila,False,Dr Miguel Angel Avila,Consigliato per te,True,A9gM6ZdRwXk,12:07,12 minuti,136.897 visualizzazioni,12 minuti,11 mesi fa,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,3,Guardians of the Galaxy Awesome Mix Vol 1  Vol 2 Full Soundtrack di Felipe Thiesen,False,Felipe Thiesen,"7,4 Mln visualizzazioni",False,Kt-tLuszKBA,53:38,53 minuti,7.451.981 visualizzazioni,53 minuti,1 anno fa,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
