id,authorName,authorSource,publicationString,relatedN,savingTime,sourceTitle,sourceVideoId,watcher,related_index,related_title,verified,related_source,related_vizstr,foryou,related_videoId,related_displayTime,related_expandedTime,related_viz,related_duration,related_timeago,likes,dislikes,viewStr,viewNumber
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,4,Survivor - Eye Of The Tiger (Official Music Video) di Survivor Band 9 anni fa,True,Survivor Band,502 Mln visualizzazioni,False,btPJPFnesV4,4:11,4 minuti e 11 secondi,502.966.709 visualizzazioni,11 secondi,4 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,5,Fat Freddy's Drop Boondigga (Official Video) di Fat Freddy's Drop 9 anni fa,True,Fat Freddy's Drop,"1,3 Mln visualizzazioni",False,LyShbSKAhr8,5:04,5 minuti e 4 secondi,1.390.440 visualizzazioni,4 secondi,5 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,6,Toto - Africa (Official Music Video) di Toto Toto 6 anni fa,True,Toto Toto,503 Mln visualizzazioni,False,FTQbiNvZqaY,4:35,4 minuti e 35 secondi,503.561.707 visualizzazioni,35 secondi,4 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,7,"Earth, Wind & Fire - September (Official Music Video) di Earth Wind & Fire 6 anni fa",True,Earth Wind & Fire,318 Mln visualizzazioni,False,Gs069dndIYk,3:36,3 minuti e 36 secondi,318.918.902 visualizzazioni,36 secondi,3 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,8,Daryl Hall & John Oates - Maneater (Official Music Video) di Daryl Hall & John Oates 9 anni fa,True,Daryl Hall & John Oates,108 Mln visualizzazioni,False,yRYFKcMa_Ek,4:25,4 minuti e 25 secondi,108.073.539 visualizzazioni,25 secondi,4 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,9,Buena Vista Social Club - Full album di World Circuit Records,False,World Circuit Records,63 Mln visualizzazioni,False,JNYOVEXJBBM,1:00:02,1 ora,63.065.640 visualizzazioni,1 ora,3 anni fa,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,10,fat freddy's drop - hope di Filipe Avó 8 anni fa,False,Filipe Avó,982.867 visualizzazioni,False,Htjwd68Ovas,9:46,9 minuti e 46 secondi,982.867 visualizzazioni,46 secondi,9 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,11,Fat Freddy`s Drop - Midnight Marauders di EyeeShare 11 anni fa,False,EyeeShare,"3,6 Mln visualizzazioni",False,HGfsf-d1aDc,6:42,6 minuti e 42 secondi,3.650.999 visualizzazioni,42 secondi,6 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,12,Gnarls Barkley - Crazy di Oral Fixations 10 anni fa,False,Oral Fixations,79 Mln visualizzazioni,False,Qe500eIK1oA,3:02,3 minuti e 2 secondi,79.787.857 visualizzazioni,2 secondi,3 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,13,Dire Straits - Sultans Of Swing di Diablo4643 7 anni fa,False,Diablo4643,99 Mln visualizzazioni,False,0fAQhSRLQnM,5:47,5 minuti e 47 secondi,99.642.118 visualizzazioni,47 secondi,5 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,14,"Oliver Cheatham, Get Down Saturday Night (Funk 1983) Full HD ! di Filippo Polito 6 anni fa",False,Filippo Polito,17 Mln visualizzazioni,False,uUqcBwQjj4k,6:26,6 minuti e 26 secondi,17.105.747 visualizzazioni,26 secondi,6 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,15,Toto - Hold The Line (Official Music Video) di Toto Toto 6 anni fa,True,Toto Toto,68 Mln visualizzazioni,False,htgr3pvBr-I,3:59,3 minuti e 59 secondi,68.532.650 visualizzazioni,59 secondi,3 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,16,Bob Marley - Could You Be Loved di V.i.p.s Channel** ** 6 anni fa,False,V.i.p.s Channel** **,10 Mln visualizzazioni,False,tr-yQaMbQ3o,3:55,3 minuti e 55 secondi,10.418.799 visualizzazioni,55 secondi,3 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,17,a-ha - Take On Me (Legendado) di Fabricio Moreira 1 anno fa,True,Fabricio Moreira,"3,7 Mln visualizzazioni",False,YKQkTMGhxQo,3:47,3 minuti e 47 secondi,3.787.440 visualizzazioni,47 secondi,3 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,18,Rick Astley - Together Forever (Official Music Video) di Official Rick Astley 9 anni fa,True,Official Rick Astley,76 Mln visualizzazioni,False,yPYZpwSpKmA,3:25,3 minuti e 25 secondi,76.120.274 visualizzazioni,25 secondi,3 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
74bdbcd2fae3f5a5785cbeea16ecac4337f6a77f,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T16:57:46.171Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,19,Eurythmics - Sweet Dreams (Are Made Of This) (Official Video) di Eurythmics 9 anni fa,True,Eurythmics,354 Mln visualizzazioni,False,qeMFqkcPYcg,3:35,3 minuti e 35 secondi,354.497.621 visualizzazioni,35 secondi,3 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,1,Bobby McFerrin - Don't Worry Be Happy di The Real Bobby McFerrin 10 anni fa,True,The Real Bobby McFerrin,141 Mln visualizzazioni,False,d-diB65scQU,4:04,4 minuti e 4 secondi,141.462.960 visualizzazioni,4 secondi,4 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,2,El sol proyecta su misma imagen llamada luna.. di Dr Miguel Angel Avila,False,Dr Miguel Angel Avila,Consigliato per te,True,A9gM6ZdRwXk,12:07,12 minuti,136.897 visualizzazioni,12 minuti,11 mesi fa,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,3,Guardians of the Galaxy Awesome Mix Vol 1  Vol 2 Full Soundtrack di Felipe Thiesen,False,Felipe Thiesen,"7,4 Mln visualizzazioni",False,Kt-tLuszKBA,53:38,53 minuti,7.451.981 visualizzazioni,53 minuti,1 anno fa,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,4,Survivor - Eye Of The Tiger (Official Music Video) di Survivor Band 9 anni fa,True,Survivor Band,502 Mln visualizzazioni,False,btPJPFnesV4,4:11,4 minuti e 11 secondi,502.966.709 visualizzazioni,11 secondi,4 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,5,Fat Freddy's Drop Boondigga (Official Video) di Fat Freddy's Drop 9 anni fa,True,Fat Freddy's Drop,"1,3 Mln visualizzazioni",False,LyShbSKAhr8,5:04,5 minuti e 4 secondi,1.390.440 visualizzazioni,4 secondi,5 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,6,Toto - Africa (Official Music Video) di Toto Toto 6 anni fa,True,Toto Toto,503 Mln visualizzazioni,False,FTQbiNvZqaY,4:35,4 minuti e 35 secondi,503.561.707 visualizzazioni,35 secondi,4 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,7,"Earth, Wind & Fire - September (Official Music Video) di Earth Wind & Fire 6 anni fa",True,Earth Wind & Fire,318 Mln visualizzazioni,False,Gs069dndIYk,3:36,3 minuti e 36 secondi,318.918.902 visualizzazioni,36 secondi,3 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,8,Daryl Hall & John Oates - Maneater (Official Music Video) di Daryl Hall & John Oates 9 anni fa,True,Daryl Hall & John Oates,108 Mln visualizzazioni,False,yRYFKcMa_Ek,4:25,4 minuti e 25 secondi,108.073.539 visualizzazioni,25 secondi,4 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,9,Buena Vista Social Club - Full album di World Circuit Records,False,World Circuit Records,63 Mln visualizzazioni,False,JNYOVEXJBBM,1:00:02,1 ora,63.065.640 visualizzazioni,1 ora,3 anni fa,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,10,fat freddy's drop - hope di Filipe Avó 8 anni fa,False,Filipe Avó,982.867 visualizzazioni,False,Htjwd68Ovas,9:46,9 minuti e 46 secondi,982.867 visualizzazioni,46 secondi,9 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,11,Fat Freddy`s Drop - Midnight Marauders di EyeeShare 11 anni fa,False,EyeeShare,"3,6 Mln visualizzazioni",False,HGfsf-d1aDc,6:42,6 minuti e 42 secondi,3.650.999 visualizzazioni,42 secondi,6 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,12,Gnarls Barkley - Crazy di Oral Fixations 10 anni fa,False,Oral Fixations,79 Mln visualizzazioni,False,Qe500eIK1oA,3:02,3 minuti e 2 secondi,79.787.857 visualizzazioni,2 secondi,3 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,13,Dire Straits - Sultans Of Swing di Diablo4643 7 anni fa,False,Diablo4643,99 Mln visualizzazioni,False,0fAQhSRLQnM,5:47,5 minuti e 47 secondi,99.642.118 visualizzazioni,47 secondi,5 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,14,"Oliver Cheatham, Get Down Saturday Night (Funk 1983) Full HD ! di Filippo Polito 6 anni fa",False,Filippo Polito,17 Mln visualizzazioni,False,uUqcBwQjj4k,6:26,6 minuti e 26 secondi,17.105.747 visualizzazioni,26 secondi,6 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,15,Toto - Hold The Line (Official Music Video) di Toto Toto 6 anni fa,True,Toto Toto,68 Mln visualizzazioni,False,htgr3pvBr-I,3:59,3 minuti e 59 secondi,68.532.650 visualizzazioni,59 secondi,3 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,16,Bob Marley - Could You Be Loved di V.i.p.s Channel** ** 6 anni fa,False,V.i.p.s Channel** **,10 Mln visualizzazioni,False,tr-yQaMbQ3o,3:55,3 minuti e 55 secondi,10.418.799 visualizzazioni,55 secondi,3 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,17,a-ha - Take On Me (Legendado) di Fabricio Moreira 1 anno fa,True,Fabricio Moreira,"3,7 Mln visualizzazioni",False,YKQkTMGhxQo,3:47,3 minuti e 47 secondi,3.787.440 visualizzazioni,47 secondi,3 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,18,Rick Astley - Together Forever (Official Music Video) di Official Rick Astley 9 anni fa,True,Official Rick Astley,76 Mln visualizzazioni,False,yPYZpwSpKmA,3:25,3 minuti e 25 secondi,76.120.274 visualizzazioni,25 secondi,3 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
120bce0960e72e333ebc5f95e48611c6b8d64b20,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-06-19T15:44:27.292Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,milk-quince-alfalfa,19,Eurythmics - Sweet Dreams (Are Made Of This) (Official Video) di Eurythmics 9 anni fa,True,Eurythmics,354 Mln visualizzazioni,False,qeMFqkcPYcg,3:35,3 minuti e 35 secondi,354.497.621 visualizzazioni,35 secondi,3 minuti e,3.896.090 Mi piace,168.658 Non mi piace,571.724.700 visualizzazioni,571724700
73a4701bf57827fe6a73225bfbd3a21dc3d745e8,Official Rick Astley,/channel/UCuAXFkgsw1L7xaCfnd5JJOw,Pubblicato il 24 ott 2009,19,2019-05-27T16:44:19.438Z,Rick Astley - Never Gonna Give You Up (Video),dQw4w9WgXcQ,icecream-pie-tea,1,Eurythmics - Sweet Dreams (Are Made Of This) (Official Video) di Eurythmics 9 anni fa,"Eurythmics
Canale ufficiale dell'artista
•",345 Mln visualizzazioni,qeMFqkcPYcg,3:35,3 minuti e 35 secondi,345.613.203 visualizzazioni,35 secondi,3 minuti e,,,3.831.176 Mi piace,166.512 Non mi piace,564.062.137 visualizzazioni,564062137
